1  X6000
11554768087877303944738128819805438326570586882785181396191514282713386898441546241638325106287033153072601485561775361319486440335114308455371324454355996061198333762727822259763056786320680760413089265608616226729175960299791214704218383031162835279459719637893000  X5757
58799070569975653684057131034230780878275274993769500901889218980539179604165306647158570099221418324982626203070618778635993366789053665964542220206362916093293958104919120738900339053158647621234352359938876407009951256034222033485783732808225470469940380536367250  X5756
298225982529464409437343891493519514239911006687691597798475716951377926098718077841231180961933241449769745321159808526217134940244577754581521485889072063567482197655436899607575344711758466491384161167647942813549219950825466184822973495648034391036261091468465800  X5755
1507624433545039931623734945983844137757890731776365774164349076869985961375591531686760243225873543171803096125289216847457291455074652039556616010930231172806405197324572165098720070464247412628952069950966466847517094523959471586374393944965402862059048621329420500  X5754
7596619151549128496664491557623336448155157542330651559288422738246570936325331427561394360085525536721800354065870996580572280788933090315746971758897859949954533512368693178423489226775005278459368591772974249181036087628934408767325078222370401209245859864052467000  X5753
38153449194669472323220619041012364951279947625053725392146895737356621845874442512996372681999968016156351027664129148353600046326512873926197128551494266696194130991181559142499657260697398671199561037969135008509973087519948899474211021814239919163016487992141076125  X5752
191003019281401801123554728065668599848159381120645761913246383353261960914868925386592142666031784494439921622942580014830064055746506461593271400148547876808645483465565800224412246508309401598486807821623141993447930726251230366417153752457641532081940594631366826000  X5751
953117158656256408302318167146331453222940843274495313961420565988860292985382394953056059891652751065544113903588901288906872099219291665576105100625831378648913317197396265087229913593683955596717932410639985458433067550804799409754515330006517477478972863002109171136  X5750
4740875721794797796456203866743298459434591408197218506186194680719090161773813869927321416643513586027650736515476716238949813931854405482979450527610753289299802759019861702549920342214444609758271275878900546646777282891883256829843610906270630793887878217613810382000  X5749
23506264767942863043123105700875900868548514782622536175086982670735617838078910325658287809710269096493151474225232431550508374803008828089661583238807787112730113388405924619482564815829060867871019474604598764972048389193338359469584096110940613486566767087133650227000  X5748
116179080577243776733532635389323430940187371142455541089639104044503165707266781257561480214229172660952189249849919657686961521286821128835833446794365108283958637080219927066441028186210808827696354438091045958390747742787736243992895221441496903921861777385135321370000  X5747
572397779741519789173456194765636769933043682073055832849304985420299516905543942608917239685652661539449608330841339941209371412427191225821836883097170579472857470542671577498976366665564856787540589034466059322444941027709130287000760420336657634315018432269990565285000  X5746
2811253578911966836069539017163473490731601941293731121252270014960529032664087404676492885946356676964137489559627284118918589647918600892928854260143036504214812009394391309943807558197066184633209966005845933452165005455892052357772509673127239392454480502187379735862000  X5745
13763868254753323612799496662469171158320340358181673426293634898782575534707305806103633589016042747185542010976629709314383098155844472053701871580363351692676076933234456908484738656708263113035124179882562492631609229795343037921364293258222946159975743109562472908449625  X5744
67177784202136939233789015966246368974357459116249065630249251935174738944140151762272290401806815102826961619624363760849532126248707072209102678377747502740815371207539145231081854485866761193384046998235102067834849910873430901100837024751149422095383257022710755625251000  X5743
326859981205437211375334465000644244368057225274232906007654216839775168529570376087956085450188341098863928040859265931382667958227207254242718454848556462218030363098537727224738429759218254944445606539266065752958808330012685610000798054402879907570605200906922572034650500  X5742
1585458621333902643393868314367165159979639385796205388280873211765305231777509921208447008571684410829183315548191855046299888561199058110909999979065539276317318645054164433428430159327629218466333797984194687687395353427143039952577368219650708058107400085391528700768165000  X5741
7666749648894187813586321568897425791773091489119400159552383784589205778120608195068590729534976380474452526415667572048478502525982138695195005385712194068857219564414133210753341722890095358044300453969333415448955623896780323160061671126081422293051383420974455791728982750  X5740
36960423393327512063467290797921494461838867618593220071751387275123585374124692931793792294267649531878610886005207873690347530888634413193002225885517325492772263362923496501074304744275374623430706698782429480825845677562132624035342559999024497609454219147211881901221585000  X5739
